star_id,hip,hd,hr,gl,bf,star_name,ra,dec,distance_pc,pmra,pmdec,rv,apparent_magnitude,absolute_magnitude,spectral_class,color_index,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,luminosity,variability_type,var_min,var_max,name,temperature,mass,radius,stellar_age,metallicity,rotation_period,period,brightness,magnitude,habitability_index,cluster,anomaly_score,is_anomaly,embedding_x,embedding_y,flux,dataset_source,record_type
2381,2386.0,2694.0,,,,2386.0,0.507428,-15.915266,76.6871,162.08,26.24,0.0,8.15,3.726,F,0.488,73.09777,9.768178,-21.028788,-5.33e-06,6.008e-05,9.38e-06,0.1328443796276176,-0.2777737928677962,7.857860134e-07,1.27215109e-07,,,Cet,1,2380,,2.815788299710309,,,,2386.0,6443.818339152462,1.3441791135494823,1.3491756611181471,4.773722206629571,-0.05,20.700587452826042,20.700587452826042,2.815788299710309,8.15,0.73,1,0.27346133706292425,0,-0.6786726948170987,-0.4488065084163417,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2382,2387.0,,,,,2387.0,0.507624,5.997523,207.0393,27.02,-33.78,0.0,11.27,4.69,K,1.1,204.090445,27.283561,21.632598,-8e-08,2.735e-05,-3.372e-05,0.1328957372207442,0.1046765230119662,1.309966565e-07,-1.63770061e-07,,,Psc,1,2381,,1.1587773561551262,,11.388,11.188,2387.0,4514.792642720805,1.0430033763116104,1.7631101991153144,9.000895390054405,0.0,23.500028261899907,23.500028261899907,1.1587773561551262,11.27,0.295,1,0.22753503217111315,0,-0.7047649144936237,0.7250755360503599,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2383,2388.0,2724.0,119.0,,,2388.0,0.507729,-40.939586,129.5337,-3.25,16.16,-5.0,6.18,0.618,F,0.315,96.986682,12.968248,-84.878596,3.03e-06,-1.65e-06,1.102e-05,0.1329232491311096,-0.7145305664734625,-1.57564446e-08,7.834589e-08,,,Phe,1,2382,,49.29467413122059,BB,6.204,6.154,2388.0,7367.846405765911,3.04548975485944,4.3179135954397445,0.6178131428057443,-0.05,13.752532193938737,13.752532193938737,49.29467413122059,6.18,0.097,1,0.23303197194520747,0,-0.25671464298748015,-0.9760994199776319,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2384,2389.0,2693.0,,,,2389.0,0.507744,-15.123959,230.9469,43.5,-22.42,0.0,7.97,1.152,K,1.086,220.980935,29.548581,-60.255943,-1.295e-05,4.74e-05,-2.423e-05,0.1329269603220716,-0.2639628810832362,2.10893951e-07,-1.08695227e-07,,,Cet,1,2383,,30.14393884279467,,,,2389.0,4545.308624915748,2.6462359880847584,8.872138667130235,0.8778666921682965,0.1,14.753564374861577,14.753564374861577,30.14393884279467,7.97,0.214,0,0.263585919237793,0,-0.036435648746457105,1.2308857086099647,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2385,2390.0,2619.0,,,,2390.0,0.50787,65.27216,100000.0,1.66,-0.94,-8.0,8.32,-11.68,F,0.495,41461.640193,5545.46208,90830.502743,0.00030018,0.00085203,-0.00019805,0.1329600354191871,1.13921410012408,8.0479071e-09,-4.557248e-09,,,Cas,1,2384,,4092606.597300118,,,,2390.0,6411.652778824934,77.4716591733517,1642.9149613013865,0.01,-0.2,2.726715413643993,2.726715413643993,4092606.597300118,8.32,0.512,2,-0.03765745862437364,1,4.0794620312029295,-2.329045715554413,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2386,2391.0,,,,,2391.0,0.50813,4.33902,46.9263,74.1,-8.66,0.0,12.25,8.893,K,1.41,46.378387,6.206283,3.550342,-2.09e-06,1.673e-05,-1.96e-06,0.1330281344107013,0.07573018463244,3.592469373e-07,-4.1984864e-08,,,Psc,1,2385,,0.0241434872971414,,12.372,12.052,2391.0,3934.098141087187,0.34509832959025083,0.33516965744862676,15.0,0.2,40.85449185432504,40.85449185432504,0.0241434872971414,12.25,0.173,3,0.07162714566462225,0,-1.5638360575101529,2.8305824363597716,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2387,2392.0,2723.0,,,,2392.0,0.508139,-39.518547,123.1527,54.71,-77.88,0.0,6.6,1.148,K,1.141,94.162887,12.60101,-78.365508,-3.366e-05,2.845e-05,-3.587e-05,0.1330303648636905,-0.6897287627628226,2.652415646e-07,-3.77572894e-07,,,Phe,1,2386,,30.255198038723073,,,,2392.0,4427.850530358822,2.649022909930776,9.366323870227443,0.8755596002182304,0.1,14.74580154073105,14.74580154073105,30.255198038723073,6.6,0.169,0,0.2610245710738655,0,-0.02905096436753113,1.2757270208023372,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2388,2393.0,2666.0,,,,2393.0,0.508157,32.176907,157.4803,11.55,-16.17,-8.0,7.63,1.644,F,0.458,132.114712,17.680345,83.863762,-1.52e-06,8.69e-06,-1.481e-05,0.1330351859648259,0.561592978049245,5.59959801e-08,-7.8394372e-08,,,And,1,2387,,19.16019832068458,,,,2393.0,6585.720711955403,2.3248771015016447,3.369368076037434,1.2133888504649772,-0.05,15.740236075361466,15.740236075361466,19.16019832068458,7.63,0.42,1,0.2701479800248925,0,-0.35589970840260154,-0.6257883716578615,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2389,2394.0,2692.0,,,,2394.0,0.50816,-8.084178,192.3077,-22.45,1.77,0.0,9.29,2.87,F,0.466,188.714258,25.254942,-27.043817,3.01e-06,-2.071e-05,1.63e-06,0.1330359216441262,-0.1410955309144825,-1.088406713e-07,8.581202e-09,,,Cet,1,2388,,6.194410750767812,,,,2394.0,6547.222484879559,1.6837814253475638,1.9383887324757592,2.7182269518353386,-0.05,18.495598301244147,18.495598301244147,6.194410750767812,9.29,0.492,1,0.28202798875413876,0,-0.540602807443265,-0.5425207602958867,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2390,2395.0,2668.0,,,,2395.0,0.508207,24.106297,162.8664,-11.1,-13.62,0.0,8.56,2.501,A,0.198,147.348845,19.72101,66.51965,5.52e-06,-8.1e-06,-9.82e-06,0.1330482971247127,0.4207342482232987,-5.38143185e-08,-6.6031623e-08,,,And,1,2389,,8.701617721519979,,,,2395.0,8178.517314679786,1.8554836971515598,1.4723325724427403,2.1323433831881182,-0.1,17.61905739423509,17.61905739423509,8.701617721519979,8.56,0.2,5,0.23674791939779316,0,-0.6179272014983815,-1.5558527510610245,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2391,2396.0,,,,,2396.0,0.508235,43.136677,100000.0,-17.51,-7.84,0.0,9.39,-10.61,K,1.289,72327.484827,9680.747697,68374.103743,0.00370176,-0.00806858,-0.0027734,0.1330555282048396,0.75287704441782,-8.48908755e-08,-3.8009392e-08,,,And,1,2390,,1527566.0582380733,,,,2396.0,4141.2024603826885,58.45977545029864,2406.0361504829616,0.01,0.1,3.138937513150627,3.138937513150627,1527566.0582380733,9.39,0.086,2,0.053731802369583526,0,4.001798731144481,0.9427559614476226,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2392,2397.0,,,,,2397.0,0.508613,22.768969,33.8868,188.06,-183.82,0.0,9.22,6.57,K,0.93,30.969506,4.148298,13.114742,7.48e-06,3.217e-05,-2.784e-05,0.1331545697303169,0.3973934831355637,9.117406077e-07,-8.91184507e-07,,,And,1,2391,,0.2051162178825564,,,,2397.0,4917.344678847713,0.6359581999587953,0.6253076948148663,15.0,0.1,30.095180748607945,30.095180748607945,0.2051162178825564,9.22,0.619,3,0.1776149766999084,0,-1.0493759833229865,1.462849155252849,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2393,2398.0,2690.0,,,,2398.0,0.508678,3.266886,249.3766,15.85,-1.36,0.0,8.44,1.456,K,1.19,246.766891,33.057996,14.211234,-2.45e-06,1.9e-05,-1.64e-06,0.1331715933759732,0.0570179253071725,7.68429684e-08,-6.593466e-09,,,Psc,1,2392,,22.782427662500808,,,,2398.0,4328.442414749455,2.4427876422304386,8.505342109276693,1.0722244698492756,0.1,15.355656358978383,15.355656358978383,22.782427662500808,8.44,0.136,0,0.2537581665044479,0,-0.06718303068100868,1.3292455364090887,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2394,2399.0,2705.0,,,,2399.0,0.509658,-13.715254,292.3977,8.23,-4.16,0.0,8.86,1.53,K,1.141,281.535456,37.789294,-69.326555,-2.94e-06,1.138e-05,-5.73e-06,0.1334282001264517,-0.2393763324721787,3.99001659e-08,-2.0168249e-08,,,Cet,1,2393,,21.28139045982711,,,,2399.0,4427.850530358822,2.3956786991944656,7.855415671715208,1.1257153068624859,0.1,15.505899185548245,15.505899185548245,21.28139045982711,8.86,0.169,0,0.252048846717459,0,-0.08361841630128959,1.2949098091340483,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2395,2400.0,2676.0,,,,2400.0,0.509704,36.169065,352.1127,8.6,-5.43,0.0,9.17,1.437,A,0.2,281.726214,37.818378,207.806314,3.47e-06,1.528e-05,-7.48e-06,0.1334402528222946,0.6312692716529075,4.16939765e-08,-2.6325382e-08,,,And,1,2394,,23.184620954131297,,,,2400.0,8163.006622936273,2.455031918428995,2.4124303152802935,1.058905350786652,-0.1,15.31731593761537,15.31731593761537,23.184620954131297,9.17,0.014,5,0.2517327905458369,0,-0.45914537065939814,-1.6074403882528931,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2396,2401.0,2678.0,,,,2401.0,0.50974,23.484747,207.4689,17.82,-6.18,0.0,8.77,2.185,A,0.061,188.591612,25.317979,82.677376,7e-08,1.809e-05,-5.7e-06,0.1334496949457314,0.4098861548370062,8.63937979e-08,-2.9961485e-08,,,And,1,2395,,11.641260294104908,,,,2401.0,9422.936975494651,2.0163755774186183,1.2828695657588756,1.7320938854358445,-0.1,16.90151080633134,16.90151080633134,11.641260294104908,8.77,0.256,5,0.203296522421475,0,-0.6390794860992374,-2.050596182567394,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2397,2402.0,2689.0,,,,2402.0,0.510214,17.813254,387.5969,-1.04,4.17,0.0,8.27,0.328,K,1.085,365.727903,49.144258,118.571916,-2.12e-06,-2.26e-06,7.46e-06,0.133573714881955,0.3108999258963875,-5.0420623e-09,2.021673e-08,,,Psc,1,2396,,64.38726829014608,,,,2402.0,4547.504953040419,3.2870022396877516,12.954143793495618,0.5105049999754065,0.1,13.237660590259267,13.237660590259267,64.38726829014608,8.27,0.214,0,0.25409493090698637,0,0.07709340679426388,1.1912394407295586,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2398,2403.0,2719.0,,,,2403.0,0.510596,-18.620951,102.7749,188.51,-6.08,-4.3,7.55,2.491,F,0.506,96.525906,12.980427,-32.816615,-1.761e-05,9.24e-05,-1.47e-06,0.1336737158198556,-0.3249969059208712,9.139222692e-07,-2.9476671e-08,,,Cet,1,2397,,8.78213279898006,,,,2403.0,6361.8015283728,1.8603728805950506,2.4445270243081803,2.1183611352485023,-0.05,17.595890136653072,17.595890136653072,8.78213279898006,7.55,0.541,1,0.2825827279829668,0,-0.47025822801818123,-0.4936862250679377,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2399,2404.0,2722.0,,,,2404.0,0.510591,-28.536297,403.2258,10.21,-16.79,0.0,9.07,1.042,K,0.988,351.079649,47.2112,-192.627174,-1.82e-05,1.769e-05,-2.883e-05,0.1336723701204218,-0.49805234225189,4.94994768e-08,-8.1400216e-08,,,Scl,1,2398,,33.35799966620482,,,,2404.0,4771.735663226478,2.723955447120866,8.468418658228044,0.8165823713585922,0.1,14.541568107335168,14.541568107335168,33.35799966620482,9.07,0.317,0,0.26094501921127045,0,-0.03408981098599009,1.1386880119485954,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2400,2405.0,2721.0,,,,2405.0,0.510676,-27.935222,862.069,2.08,11.67,0.0,8.7,-0.978,K,1.055,754.822263,101.52139,-403.856062,2.148e-05,1.166e-05,4.309e-05,0.1336947652360898,-0.487561602944635,1.00841246e-08,5.6577756e-08,,,Scl,1,2399,,214.3877665973507,,,,2405.0,4614.449816283336,4.6350790237492205,22.95700456169069,0.21620072345147046,0.0,11.147633199106492,11.147633199106492,214.3877665973507,8.7,0.243,0,0.18862080765854305,0,0.15824540036835869,0.3773003665295277,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2401,2406.0,2751.0,,,,2406.0,0.511025,-54.970223,141.0437,47.88,23.93,0.0,7.54,1.793,A,0.203,80.235907,10.799065,-115.494176,8.91e-06,3.423e-05,9.39e-06,0.1337859341269147,-0.9594113898607612,2.321287903e-07,1.16015913e-07,,,Phe,1,2400,,16.70321225815042,,,,2406.0,8139.861558496986,2.235483293399025,2.05930672586425,1.338355316839256,-0.1,16.051866067004354,16.051866067004354,16.70321225815042,7.54,0.041,5,0.25192707750785287,0,-0.5091577216793404,-1.5800878597189623,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2402,2407.0,2688.0,,,,2407.0,0.511078,32.136481,159.4896,10.02,-14.48,0.0,7.52,1.506,F,0.464,133.846058,18.016248,84.838553,4.87e-06,8.47e-06,-9.48e-06,0.1337999630603944,0.5608873977410751,4.85783308e-08,-7.020102e-08,,,And,1,2401,,21.757049509257943,,,,2407.0,6556.801311587911,2.4108568757101527,3.622188336679087,1.1080807968398003,-0.05,15.45701140695116,15.45701140695116,21.757049509257943,7.52,0.436,1,0.2615080037141754,0,-0.3343993874233044,-0.6218319379250464,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2403,2408.0,2718.0,,,,2408.0,0.511313,-9.407754,374.5318,-11.15,-14.9,0.0,7.43,-0.437,M,1.567,366.188848,49.313426,-61.22077,-1.68e-06,-2.065e-05,-2.669e-05,0.1338613390036529,-0.1641962750758325,-5.40567254e-08,-7.2237238e-08,,,Cet,1,2402,,130.256678613669,,,,2408.0,3695.4367966963955,4.020023310847965,27.901240794961844,0.3086232010238061,0.2,11.970077327788086,11.970077327788086,130.256678613669,7.43,0.024,0,0.1504356728670445,0,0.32122834814298856,2.2179873480277994,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2404,2409.0,2654.0,,,,2409.0,0.511561,62.354003,628.9308,2.58,-1.89,-1.0,7.39,-1.603,B,-0.013,289.215249,38.966804,557.126618,3.54e-06,8.41e-06,-3.58e-06,0.1339262534466883,1.0882826528239424,1.2508193e-08,-9.162978e-09,,,Cas,1,2403,,381.24135110429904,,,,2409.0,10290.345665796392,5.463685772985262,6.155950910811226,0.14331304191319272,-0.2,10.267586837688842,10.267586837688842,381.24135110429904,7.39,0.0,5,0.0636281930853223,0,-0.26647368425401136,-3.2893025366169995,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2405,2410.0,,,,,2410.0,0.511663,9.920373,136.7989,-9.05,-32.07,0.0,12.07,6.39,K,1.343,133.54634,17.996696,23.567629,4.43e-06,-5.46e-06,-2.095e-05,0.1339529630881667,0.1731431775522137,-4.38756381e-08,-1.55479747e-07,,,Psc,1,2404,,0.2421029046736177,,12.217,11.957,2410.0,4046.028306907538,0.666806769213622,1.0034534750152215,15.0,0.1,29.39078878236117,29.39078878236117,0.2421029046736177,12.07,0.367,3,0.17834891443322753,0,-0.957204748896763,1.7798403110592422,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2406,2411.0,,,,,2411.0,0.511935,13.65298,129.7017,50.56,-76.48,0.0,9.6,4.035,G,0.681,124.906464,16.84146,30.614887,7e-06,3.302e-05,-4.673e-05,0.1340242278157227,0.2382894486268575,2.451217969e-07,-3.70785502e-07,,,Psc,1,2405,,2.118361135248501,,,,2411.0,5667.475723314452,1.2392041442083388,1.5127798739718226,5.8498247706143385,0.0,21.559556022060086,21.559556022060086,2.118361135248501,9.6,0.871,1,0.2756072303276359,0,-0.6460061205424681,0.2361507752733692,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2407,2412.0,,,,,2412.0,0.512394,19.066882,70.8215,190.19,-166.31,0.0,10.69,6.439,K,0.9,66.334734,8.952223,23.135377,9.75e-06,6.72e-05,-5.397e-05,0.1341443450874666,0.33277987293072,9.22067139e-07,-8.06293632e-07,,,Psc,1,2406,,0.2314195261511252,,10.749,10.639,2412.0,4996.415833275054,0.6582638416409017,0.643336101733485,15.0,0.1,29.580890356880282,29.580890356880282,0.2314195261511252,10.69,0.667,3,0.17958767065554937,0,-1.022064651981767,1.420178160164862,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2408,2413.0,2665.0,,,,2413.0,0.512618,57.064898,317.4603,40.22,-64.06,0.0,7.72,0.212,G,0.747,171.047585,23.094186,266.440283,7.372e-05,7.241e-05,-5.36e-05,0.1342031501805453,0.9959703624981237,1.949920623e-07,-3.10571643e-07,,,Cas,1,2407,,71.64732823911086,,,,2413.0,5445.775584185253,3.3888874292972186,9.528742568906438,0.47299564583725706,0.0,13.037150237667937,13.037150237667937,71.64732823911086,7.72,0.642,0,0.2427920729107319,0,-0.04846694074406956,0.10864086474789898,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2409,2414.0,2675.0,,,,2414.0,0.512656,47.529873,49.334,6.0,-54.4,0.0,7.74,4.274,G,0.652,33.011034,4.457314,36.390213,9.32e-06,2.71e-06,-8.78e-06,0.1342131215271823,0.8295527792868825,2.90888208e-08,-2.63738642e-07,,,Cas,1,2408,,1.699808513203496,,,,2414.0,5771.12549898083,1.1636666059345941,1.3068749629369933,6.845868795782901,0.0,22.24830635226409,22.24830635226409,1.699808513203496,7.74,0.948,1,0.2744380696802723,0,-0.695770793298368,0.21318678078257397,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2410,2415.0,2714.0,,,,2415.0,0.513098,16.037612,105.8201,-29.98,-1.31,0.0,6.83,1.707,A,0.126,100.785457,13.620395,29.23474,2.24e-06,-1.522e-05,-6.5e-07,0.1343286902125124,0.2799091284282337,-1.453471414e-07,-6.351059e-09,,49.0,Psc,1,2409,,18.08006552110008,,,,2415.0,8783.830661819007,2.286651602919521,1.8398701167997005,1.2647363474711515,-0.1,15.871253987562405,15.871253987562405,18.08006552110008,6.83,0.074,5,0.23077597570296937,0,-0.5326687535417024,-1.8314240371852888,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2411,2416.0,2768.0,,,,2416.0,0.513352,-56.594999,55.2486,-6.26,51.61,0.0,9.07,5.358,G,0.734,30.143031,4.075638,-46.12152,1.166e-05,-1.2e-07,7.61e-06,0.1343951434433064,-0.987769071642025,-3.03493364e-08,2.5021234e-07,,,Phe,1,2410,,0.6263253647582226,,,,2416.0,5487.969480123687,0.8748686556812493,0.8772668124348535,13.968277590337902,0.0,25.659005104179435,25.659005104179435,0.6263253647582226,9.07,0.947,1,0.2512224888992713,0,-0.8948719266473765,0.40433679481735374,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2412,2417.0,2749.0,,,,2417.0,0.513636,-41.390256,82.5764,51.74,-46.12,0.0,9.09,4.506,G,0.617,61.391497,8.305449,-54.598218,-1.487e-05,1.889e-05,-1.385e-05,0.1344694908727352,-0.7223962454656038,2.508425983e-07,-2.23596069e-07,,,Phe,1,2411,,1.372777018208548,,,,2417.0,5901.768262850707,1.0947483157591307,1.1230284791650402,7.974698740133047,0.0,22.93792343977945,22.93792343977945,1.372777018208548,9.09,0.983,1,0.26881898466391835,0,-0.7468728848987174,0.17987067277549945,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2413,2418.0,,,,,2418.0,0.513679,66.131052,409.8361,-4.67,-6.85,0.0,9.95,1.887,F,0.349,164.34122,22.234883,374.784208,1.358e-05,-7.53e-06,-5.51e-06,0.1344807488930097,1.1542045924148012,-2.26407989e-08,-3.3209737e-08,,,Cas,1,2412,,15.317927158934168,,9.994,9.874,2418.0,7164.011865791025,2.180863939099742,2.5459066883933597,1.4237330654936273,-0.2,16.251631114759842,16.251631114759842,15.317927158934168,9.95,0.159,5,0.18627621149126677,0,-0.5570514976845613,-1.934020309285913,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2414,2419.0,2534.0,,,,2419.0,0.514072,81.375125,149.2537,-26.31,4.47,0.0,8.15,2.28,A,0.194,22.180389,3.003132,147.565845,-6.1e-07,-1.929e-05,4.9e-07,0.1345837728983056,1.420263864622746,-1.275544794e-07,2.1671171e-08,,,Cep,1,2413,,10.665961212302571,,,,2419.0,8209.73417911049,1.9665920795761205,1.617695897593196,1.8438020169319294,-0.1,17.114101322188606,17.114101322188606,10.665961212302571,8.15,0.147,5,0.23724958640709026,0,-0.5856895091481169,-1.580349729074096,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2415,2420.0,2702.0,,,,2420.0,0.514527,41.521638,143.8849,-26.28,-22.29,0.0,7.64,1.85,A,0.182,106.75154,14.467296,95.381709,1.267e-05,-1.678e-05,-1.164e-05,0.1347027691709415,0.7246892914315213,-1.274090352e-07,-1.08064969e-07,,,And,1,2414,,15.848931924611133,,,,2420.0,8304.980143006806,2.202201949987375,1.9269829774667575,1.3894954943731381,-0.1,16.17270520327427,16.17270520327427,15.848931924611133,7.64,0.059,5,0.24121204534353397,0,-0.5267471705915886,-1.6403421681310433,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2416,2421.0,2732.0,,,,2421.0,0.514817,29.52843,228.3105,-3.61,0.68,-15.1,8.19,1.397,K,0.97,196.853827,26.693553,112.523988,-1.315e-05,-5.81e-06,-6.96e-06,0.1347788358594786,0.5153683218464137,-1.75017739e-08,3.296733e-09,,,And,1,2415,,24.054703049880946,,,,2421.0,4815.94093466545,2.4810103237882357,7.059806069655627,1.0314034301913841,0.1,15.236911883773317,15.236911883773317,24.054703049880946,8.19,0.34,0,0.2557180766931088,0,-0.08683198098380762,1.1393441354435834,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2417,2422.0,2589.0,112.0,,,2422.0,0.51511,77.019404,38.506,340.4,-34.36,19.0,6.18,3.252,K,0.883,8.570709,1.163299,37.522191,1.98e-06,6.439e-05,1.749e-05,0.1348553711754753,1.344242191407675,1.6503057686e-06,-1.6658198e-07,,,Cas,1,2416,,4.357124805030841,,,,2422.0,5042.430940800905,1.5227498711628231,2.7407861879752633,3.4948502494227833,0.1,19.448985654887018,19.448985654887018,4.357124805030841,6.18,0.459,0,0.24397021625383464,0,-0.38564899890388743,1.1570760385154517,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2418,2423.0,2664.0,,,,2423.0,0.515084,64.064373,224.2152,2.67,5.45,0.0,8.12,1.367,F,0.477,97.172747,13.183638,201.63359,-5.67e-06,2.16e-06,2.59e-06,0.1348486702645961,1.1181342441955189,1.29445253e-08,2.6422345e-08,,,Cas,1,2417,,24.72862678187021,,,,2423.0,6495.075374721187,2.500674369509752,3.9353800913964743,1.0112467592996799,-0.05,15.176885941004418,15.176885941004418,24.72862678187021,8.12,0.468,1,0.25933176020884335,0,-0.3111049047173039,-0.6052430548636812,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2419,2424.0,,,,,2424.0,0.515211,-38.750051,328.9474,20.84,-14.64,0.0,10.01,2.424,F,0.489,254.210674,34.497976,-205.896126,-1.895e-05,3.097e-05,-1.821e-05,0.1348820170577464,-0.6763159730463175,1.01035171e-07,-7.0976722e-08,,,Scl,1,2418,,9.341142557364789,,10.058,9.938,2424.0,6439.201919103254,1.8934643944102636,2.460883120377108,2.0270158417798787,-0.05,17.4414533328331,17.4414533328331,9.341142557364789,10.01,0.502,1,0.28264998501441285,0,-0.4642208994774514,-0.5271792248233746,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2420,2425.0,,,,,2425.0,0.515255,35.012419,298.5075,10.6,-16.26,0.0,9.57,2.195,F,0.535,242.264915,32.879653,171.269866,1.131e-05,1.702e-05,-1.927e-05,0.1348934786646887,0.61108199423134,5.13902501e-08,-7.8830704e-08,,,And,1,2419,,11.534532578210923,,,,2425.0,6234.295462976162,2.011076408530594,2.917294767011954,1.7435265754327813,-0.05,16.923763824015275,16.923763824015275,11.534532578210923,9.57,0.595,1,0.2785774887242062,0,-0.4176834348094376,-0.4615033172504679,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2421,2426.0,,,,,2426.0,0.515342,73.370803,27.0856,241.31,136.51,0.0,10.63,8.466,K,1.359,7.680802,1.042799,25.952795,-2.128e-05,2.909e-05,5.13e-06,0.1349162196590598,1.2805620829176063,1.1699038925e-06,6.61819155e-07,,,Cas,1,2420,,0.035776676993611,,10.693,10.573,2426.0,4018.698821536203,0.3861382794637323,0.39100666106555354,15.0,0.0,38.62244942394515,38.62244942394515,0.035776676993611,10.63,0.205,3,0.11859378865893355,0,-1.6102051791730077,1.2788447780147774,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
2422,2427.0,2763.0,,,,2427.0,0.515769,-36.238201,100000.0,23.71,-1.54,0.0,8.79,-11.21,K,1.282,79922.461313,10857.857989,-59114.356104,-0.00198458,0.01132991,-0.00060214,0.135027989806582,-0.6324759193286374,1.149493237e-07,-7.46613e-09,,,Scl,1,2421,,2654605.561975547,,,,2427.0,4153.88371832389,68.45868795782904,3152.436919805344,0.01,0.1,2.9006608676717702,2.9006608676717702,2654605.561975547,8.79,0.089,2,0.05438658845977695,0,4.896566085785788,0.895723204372536,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
